,file_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_index,class_name,file_path
7236,07237.jpg,91,95,607,428,64,Chevrolet Express Cargo Van 2007,data\stanford_cars\train\Chevrolet Express Cargo Van 2007\07237.jpg
7237,07238.jpg,9,7,293,196,48,Buick Rainier SUV 2007,data\stanford_cars\train\Buick Rainier SUV 2007\07238.jpg
7238,07239.jpg,324,334,1115,772,112,Ford GT Coupe 2006,data\stanford_cars\train\Ford GT Coupe 2006\07239.jpg
7239,07240.jpg,16,51,474,275,115,Ford Focus Sedan 2007,data\stanford_cars\train\Ford Focus Sedan 2007\07240.jpg
7240,07241.jpg,277,513,1160,833,12,Audi RS 4 Convertible 2008,data\stanford_cars\train\Audi RS 4 Convertible 2008\07241.jpg
7241,07242.jpg,60,240,1201,656,92,Dodge Magnum Wagon 2008,data\stanford_cars\train\Dodge Magnum Wagon 2008\07242.jpg
7242,07243.jpg,42,96,443,291,100,FIAT 500 Convertible 2012,data\stanford_cars\train\FIAT 500 Convertible 2012\07243.jpg
7243,07244.jpg,100,58,510,294,94,Dodge Durango SUV 2012,data\stanford_cars\train\Dodge Durango SUV 2012\07244.jpg
7244,07245.jpg,8,28,253,178,74,Chevrolet Silverado 1500 Extended Cab 2012,data\stanford_cars\train\Chevrolet Silverado 1500 Extended Cab 2012\07245.jpg
7245,07246.jpg,108,44,562,353,169,Nissan NV Passenger Van 2012,data\stanford_cars\train\Nissan NV Passenger Van 2012\07246.jpg
7246,07247.jpg,13,129,593,480,83,Dodge Caliber Wagon 2012,data\stanford_cars\train\Dodge Caliber Wagon 2012\07247.jpg
7247,07248.jpg,67,111,596,438,94,Dodge Durango SUV 2012,data\stanford_cars\train\Dodge Durango SUV 2012\07248.jpg
7248,07249.jpg,47,74,581,425,89,Dodge Journey SUV 2012,data\stanford_cars\train\Dodge Journey SUV 2012\07249.jpg
7249,07250.jpg,41,128,915,577,133,Hyundai Veracruz SUV 2012,data\stanford_cars\train\Hyundai Veracruz SUV 2012\07250.jpg
7250,07251.jpg,75,198,816,627,167,Mitsubishi Lancer Sedan 2012,data\stanford_cars\train\Mitsubishi Lancer Sedan 2012\07251.jpg
7251,07252.jpg,16,62,470,253,31,BMW 6 Series Convertible 2007,data\stanford_cars\train\BMW 6 Series Convertible 2007\07252.jpg
7252,07253.jpg,83,85,567,429,99,FIAT 500 Abarth 2012,data\stanford_cars\train\FIAT 500 Abarth 2012\07253.jpg
7253,07254.jpg,278,313,1356,852,66,Chevrolet Cobalt SS 2010,data\stanford_cars\train\Chevrolet Cobalt SS 2010\07254.jpg
7254,07255.jpg,54,153,748,477,159,Mazda Tribute SUV 2011,data\stanford_cars\train\Mazda Tribute SUV 2011\07255.jpg
7255,07256.jpg,13,67,219,177,69,Chevrolet Silverado 2500HD Regular Cab 2012,data\stanford_cars\train\Chevrolet Silverado 2500HD Regular Cab 2012\07256.jpg
7256,07257.jpg,24,17,236,183,65,Chevrolet Avalanche Crew Cab 2012,data\stanford_cars\train\Chevrolet Avalanche Crew Cab 2012\07257.jpg
7257,07258.jpg,52,122,552,365,24,Audi S4 Sedan 2007,data\stanford_cars\train\Audi S4 Sedan 2007\07258.jpg
7258,07259.jpg,61,224,953,582,188,Toyota Corolla Sedan 2012,data\stanford_cars\train\Toyota Corolla Sedan 2012\07259.jpg
7259,07260.jpg,35,57,239,183,90,Dodge Dakota Crew Cab 2010,data\stanford_cars\train\Dodge Dakota Crew Cab 2010\07260.jpg
7260,07261.jpg,20,13,416,257,62,Chevrolet Tahoe Hybrid SUV 2012,data\stanford_cars\train\Chevrolet Tahoe Hybrid SUV 2012\07261.jpg
7261,07262.jpg,16,1,271,182,28,BMW 1 Series Coupe 2012,data\stanford_cars\train\BMW 1 Series Coupe 2012\07262.jpg
7262,07263.jpg,36,56,620,433,32,BMW X5 SUV 2007,data\stanford_cars\train\BMW X5 SUV 2007\07263.jpg
7263,07264.jpg,33,63,612,434,81,Chrysler PT Cruiser Convertible 2008,data\stanford_cars\train\Chrysler PT Cruiser Convertible 2008\07264.jpg
7264,07265.jpg,128,241,1248,636,56,Chevrolet Corvette ZR1 2012,data\stanford_cars\train\Chevrolet Corvette ZR1 2012\07265.jpg
7265,07266.jpg,18,39,247,164,121,GMC Acadia SUV 2012,data\stanford_cars\train\GMC Acadia SUV 2012\07266.jpg
7266,07267.jpg,25,89,603,480,81,Chrysler PT Cruiser Convertible 2008,data\stanford_cars\train\Chrysler PT Cruiser Convertible 2008\07267.jpg
7267,07268.jpg,12,95,612,324,135,Hyundai Elantra Sedan 2007,data\stanford_cars\train\Hyundai Elantra Sedan 2007\07268.jpg
7268,07269.jpg,79,109,554,360,30,BMW 3 Series Wagon 2012,data\stanford_cars\train\BMW 3 Series Wagon 2012\07269.jpg
7269,07270.jpg,1,2,259,190,107,Ford Mustang Convertible 2007,data\stanford_cars\train\Ford Mustang Convertible 2007\07270.jpg
7270,07271.jpg,1,77,480,275,124,HUMMER H3T Crew Cab 2010,data\stanford_cars\train\HUMMER H3T Crew Cab 2010\07271.jpg
7271,07272.jpg,40,29,567,368,176,Rolls-Royce Ghost Sedan 2012,data\stanford_cars\train\Rolls-Royce Ghost Sedan 2012\07272.jpg
7272,07273.jpg,22,23,376,244,16,Audi V8 Sedan 1994,data\stanford_cars\train\Audi V8 Sedan 1994\07273.jpg
7273,07274.jpg,9,42,632,456,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\07274.jpg
7274,07275.jpg,19,211,1525,893,191,Volkswagen Golf Hatchback 1991,data\stanford_cars\train\Volkswagen Golf Hatchback 1991\07275.jpg
7275,07276.jpg,21,55,444,320,59,Chevrolet Camaro Convertible 2012,data\stanford_cars\train\Chevrolet Camaro Convertible 2012\07276.jpg
7276,07277.jpg,70,127,379,264,39,Bentley Continental Supersports Conv. Convertible 2012,data\stanford_cars\train\Bentley Continental Supersports Conv. Convertible 2012\07277.jpg
7277,07278.jpg,34,68,232,145,8,Aston Martin V8 Vantage Convertible 2012,data\stanford_cars\train\Aston Martin V8 Vantage Convertible 2012\07278.jpg
7278,07279.jpg,1,13,113,83,1,AM General Hummer SUV 2000,data\stanford_cars\train\AM General Hummer SUV 2000\07279.jpg
7279,07280.jpg,31,8,616,301,187,Toyota Camry Sedan 2012,data\stanford_cars\train\Toyota Camry Sedan 2012\07280.jpg
7280,07281.jpg,227,308,1135,633,150,Lamborghini Reventon Coupe 2008,data\stanford_cars\train\Lamborghini Reventon Coupe 2008\07281.jpg
7281,07282.jpg,72,68,544,272,169,Nissan NV Passenger Van 2012,data\stanford_cars\train\Nissan NV Passenger Van 2012\07282.jpg
7282,07283.jpg,108,95,621,392,82,Daewoo Nubira Wagon 2002,data\stanford_cars\train\Daewoo Nubira Wagon 2002\07283.jpg
7283,07284.jpg,13,1,629,480,127,Honda Odyssey Minivan 2007,data\stanford_cars\train\Honda Odyssey Minivan 2007\07284.jpg
7284,07285.jpg,26,143,496,352,41,Bentley Mulsanne Sedan 2011,data\stanford_cars\train\Bentley Mulsanne Sedan 2011\07285.jpg
7285,07286.jpg,13,63,305,179,35,BMW M5 Sedan 2010,data\stanford_cars\train\BMW M5 Sedan 2010\07286.jpg
7286,07287.jpg,84,155,890,644,132,Hyundai Tucson SUV 2012,data\stanford_cars\train\Hyundai Tucson SUV 2012\07287.jpg
7287,07288.jpg,27,62,519,298,186,Toyota Sequoia SUV 2012,data\stanford_cars\train\Toyota Sequoia SUV 2012\07288.jpg
7288,07289.jpg,62,57,575,435,168,Nissan Leaf Hatchback 2012,data\stanford_cars\train\Nissan Leaf Hatchback 2012\07289.jpg
7289,07290.jpg,15,111,271,272,1,AM General Hummer SUV 2000,data\stanford_cars\train\AM General Hummer SUV 2000\07290.jpg
7290,07291.jpg,31,31,1543,1018,99,FIAT 500 Abarth 2012,data\stanford_cars\train\FIAT 500 Abarth 2012\07291.jpg
7291,07292.jpg,26,53,474,293,33,BMW X6 SUV 2012,data\stanford_cars\train\BMW X6 SUV 2012\07292.jpg
7292,07293.jpg,66,160,878,654,147,Jeep Liberty SUV 2012,data\stanford_cars\train\Jeep Liberty SUV 2012\07293.jpg
7293,07294.jpg,150,486,2007,1887,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\07294.jpg
7294,07295.jpg,376,206,955,540,23,Audi S4 Sedan 2012,data\stanford_cars\train\Audi S4 Sedan 2012\07295.jpg
7295,07296.jpg,53,1,396,347,45,Bugatti Veyron 16.4 Convertible 2009,data\stanford_cars\train\Bugatti Veyron 16.4 Convertible 2009\07296.jpg
7296,07297.jpg,1,78,638,399,89,Dodge Journey SUV 2012,data\stanford_cars\train\Dodge Journey SUV 2012\07297.jpg
7297,07298.jpg,28,144,464,356,117,Ford Fiesta Sedan 2012,data\stanford_cars\train\Ford Fiesta Sedan 2012\07298.jpg
7298,07299.jpg,30,89,997,717,132,Hyundai Tucson SUV 2012,data\stanford_cars\train\Hyundai Tucson SUV 2012\07299.jpg
7299,07300.jpg,61,206,996,621,122,GMC Canyon Extended Cab 2012,data\stanford_cars\train\GMC Canyon Extended Cab 2012\07300.jpg
7300,07301.jpg,88,172,971,718,183,Suzuki SX4 Hatchback 2012,data\stanford_cars\train\Suzuki SX4 Hatchback 2012\07301.jpg
7301,07302.jpg,91,301,1013,656,63,Chevrolet Sonic Sedan 2012,data\stanford_cars\train\Chevrolet Sonic Sedan 2012\07302.jpg
7302,07303.jpg,23,102,623,440,125,HUMMER H2 SUT Crew Cab 2009,data\stanford_cars\train\HUMMER H2 SUT Crew Cab 2009\07303.jpg
7303,07304.jpg,29,1,491,381,180,Spyker C8 Coupe 2009,data\stanford_cars\train\Spyker C8 Coupe 2009\07304.jpg
7304,07305.jpg,3,10,602,385,176,Rolls-Royce Ghost Sedan 2012,data\stanford_cars\train\Rolls-Royce Ghost Sedan 2012\07305.jpg
7305,07306.jpg,24,21,575,317,178,Scion xD Hatchback 2012,data\stanford_cars\train\Scion xD Hatchback 2012\07306.jpg
7306,07307.jpg,35,119,874,538,12,Audi RS 4 Convertible 2008,data\stanford_cars\train\Audi RS 4 Convertible 2008\07307.jpg
7307,07308.jpg,25,40,269,209,32,BMW X5 SUV 2007,data\stanford_cars\train\BMW X5 SUV 2007\07308.jpg
7308,07309.jpg,141,144,686,365,142,Infiniti QX56 SUV 2011,data\stanford_cars\train\Infiniti QX56 SUV 2011\07309.jpg
7309,07310.jpg,26,30,271,111,80,Chrysler Crossfire Convertible 2008,data\stanford_cars\train\Chrysler Crossfire Convertible 2008\07310.jpg
7310,07311.jpg,10,1,292,213,32,BMW X5 SUV 2007,data\stanford_cars\train\BMW X5 SUV 2007\07311.jpg
7311,07312.jpg,3,31,299,180,19,Audi TT Hatchback 2011,data\stanford_cars\train\Audi TT Hatchback 2011\07312.jpg
7312,07313.jpg,49,61,574,349,19,Audi TT Hatchback 2011,data\stanford_cars\train\Audi TT Hatchback 2011\07313.jpg
7313,07314.jpg,68,96,583,372,165,Mercedes-Benz S-Class Sedan 2012,data\stanford_cars\train\Mercedes-Benz S-Class Sedan 2012\07314.jpg
7314,07315.jpg,8,5,204,117,123,Geo Metro Convertible 1993,data\stanford_cars\train\Geo Metro Convertible 1993\07315.jpg
7315,07316.jpg,14,41,244,146,125,HUMMER H2 SUT Crew Cab 2009,data\stanford_cars\train\HUMMER H2 SUT Crew Cab 2009\07316.jpg
7316,07317.jpg,8,73,416,284,95,Dodge Durango SUV 2007,data\stanford_cars\train\Dodge Durango SUV 2007\07317.jpg
7317,07318.jpg,112,162,846,617,147,Jeep Liberty SUV 2012,data\stanford_cars\train\Jeep Liberty SUV 2012\07318.jpg
7318,07319.jpg,33,87,470,296,137,Hyundai Genesis Sedan 2012,data\stanford_cars\train\Hyundai Genesis Sedan 2012\07319.jpg
7319,07320.jpg,80,38,546,315,76,Chrysler Aspen SUV 2009,data\stanford_cars\train\Chrysler Aspen SUV 2009\07320.jpg
7320,07321.jpg,44,102,426,311,69,Chevrolet Silverado 2500HD Regular Cab 2012,data\stanford_cars\train\Chevrolet Silverado 2500HD Regular Cab 2012\07321.jpg
7321,07322.jpg,96,146,570,354,126,Honda Odyssey Minivan 2012,data\stanford_cars\train\Honda Odyssey Minivan 2012\07322.jpg
7322,07323.jpg,21,1,277,196,134,Hyundai Sonata Hybrid Sedan 2012,data\stanford_cars\train\Hyundai Sonata Hybrid Sedan 2012\07323.jpg
7323,07324.jpg,129,173,926,561,140,Hyundai Azera Sedan 2012,data\stanford_cars\train\Hyundai Azera Sedan 2012\07324.jpg
7324,07325.jpg,22,154,358,319,60,Chevrolet HHR SS 2010,data\stanford_cars\train\Chevrolet HHR SS 2010\07325.jpg
7325,07326.jpg,207,387,1446,835,78,Chrysler Town and Country Minivan 2012,data\stanford_cars\train\Chrysler Town and Country Minivan 2012\07326.jpg
7326,07327.jpg,36,38,617,449,117,Ford Fiesta Sedan 2012,data\stanford_cars\train\Ford Fiesta Sedan 2012\07327.jpg
7327,07328.jpg,12,151,615,362,74,Chevrolet Silverado 1500 Extended Cab 2012,data\stanford_cars\train\Chevrolet Silverado 1500 Extended Cab 2012\07328.jpg
7328,07329.jpg,10,21,289,170,134,Hyundai Sonata Hybrid Sedan 2012,data\stanford_cars\train\Hyundai Sonata Hybrid Sedan 2012\07329.jpg
7329,07330.jpg,143,541,3812,2094,140,Hyundai Azera Sedan 2012,data\stanford_cars\train\Hyundai Azera Sedan 2012\07330.jpg
7330,07331.jpg,55,144,583,354,95,Dodge Durango SUV 2007,data\stanford_cars\train\Dodge Durango SUV 2007\07331.jpg
7331,07332.jpg,34,72,919,554,94,Dodge Durango SUV 2012,data\stanford_cars\train\Dodge Durango SUV 2012\07332.jpg
7332,07333.jpg,47,179,593,436,171,Nissan 240SX Coupe 1998,data\stanford_cars\train\Nissan 240SX Coupe 1998\07333.jpg
7333,07334.jpg,132,282,768,581,79,Chrysler 300 SRT-8 2010,data\stanford_cars\train\Chrysler 300 SRT-8 2010\07334.jpg
7334,07335.jpg,12,44,288,165,160,McLaren MP4-12C Coupe 2012,data\stanford_cars\train\McLaren MP4-12C Coupe 2012\07335.jpg
7335,07336.jpg,62,3,513,419,135,Hyundai Elantra Sedan 2007,data\stanford_cars\train\Hyundai Elantra Sedan 2007\07336.jpg
7336,07337.jpg,32,17,349,143,143,Isuzu Ascender SUV 2008,data\stanford_cars\train\Isuzu Ascender SUV 2008\07337.jpg
7337,07338.jpg,152,377,1087,803,47,Buick Regal GS 2012,data\stanford_cars\train\Buick Regal GS 2012\07338.jpg
7338,07339.jpg,106,187,509,406,24,Audi S4 Sedan 2007,data\stanford_cars\train\Audi S4 Sedan 2007\07339.jpg
7339,07340.jpg,80,164,678,389,11,Aston Martin Virage Coupe 2012,data\stanford_cars\train\Aston Martin Virage Coupe 2012\07340.jpg
7340,07341.jpg,56,6,595,469,50,Buick Enclave SUV 2012,data\stanford_cars\train\Buick Enclave SUV 2012\07341.jpg
7341,07342.jpg,36,24,226,172,88,Dodge Sprinter Cargo Van 2009,data\stanford_cars\train\Dodge Sprinter Cargo Van 2009\07342.jpg
7342,07343.jpg,13,30,135,100,174,Ram C/V Cargo Van Minivan 2012,data\stanford_cars\train\Ram C/V Cargo Van Minivan 2012\07343.jpg
7343,07344.jpg,31,117,566,455,95,Dodge Durango SUV 2007,data\stanford_cars\train\Dodge Durango SUV 2007\07344.jpg
7344,07345.jpg,22,79,558,356,190,Volkswagen Golf Hatchback 2012,data\stanford_cars\train\Volkswagen Golf Hatchback 2012\07345.jpg
7345,07346.jpg,13,115,787,440,3,Acura TL Sedan 2012,data\stanford_cars\train\Acura TL Sedan 2012\07346.jpg
7346,07347.jpg,6,12,86,49,123,Geo Metro Convertible 1993,data\stanford_cars\train\Geo Metro Convertible 1993\07347.jpg
7347,07348.jpg,187,270,1103,735,140,Hyundai Azera Sedan 2012,data\stanford_cars\train\Hyundai Azera Sedan 2012\07348.jpg
7348,07349.jpg,62,43,465,296,62,Chevrolet Tahoe Hybrid SUV 2012,data\stanford_cars\train\Chevrolet Tahoe Hybrid SUV 2012\07349.jpg
7349,07350.jpg,24,48,646,337,128,Honda Accord Coupe 2012,data\stanford_cars\train\Honda Accord Coupe 2012\07350.jpg
7350,07351.jpg,49,322,925,646,7,Acura ZDX Hatchback 2012,data\stanford_cars\train\Acura ZDX Hatchback 2012\07351.jpg
7351,07352.jpg,80,116,1200,775,142,Infiniti QX56 SUV 2011,data\stanford_cars\train\Infiniti QX56 SUV 2011\07352.jpg
7352,07353.jpg,45,34,706,392,43,Bentley Continental GT Coupe 2007,data\stanford_cars\train\Bentley Continental GT Coupe 2007\07353.jpg
7353,07354.jpg,34,36,622,305,36,BMW M6 Convertible 2010,data\stanford_cars\train\BMW M6 Convertible 2010\07354.jpg
7354,07355.jpg,11,44,463,319,85,Dodge Caravan Minivan 1997,data\stanford_cars\train\Dodge Caravan Minivan 1997\07355.jpg
7355,07356.jpg,34,89,568,350,174,Ram C/V Cargo Van Minivan 2012,data\stanford_cars\train\Ram C/V Cargo Van Minivan 2012\07356.jpg
7356,07357.jpg,274,312,668,479,138,Hyundai Sonata Sedan 2012,data\stanford_cars\train\Hyundai Sonata Sedan 2012\07357.jpg
7357,07358.jpg,26,127,617,356,187,Toyota Camry Sedan 2012,data\stanford_cars\train\Toyota Camry Sedan 2012\07358.jpg
7358,07359.jpg,10,67,599,303,163,Mercedes-Benz SL-Class Coupe 2009,data\stanford_cars\train\Mercedes-Benz SL-Class Coupe 2009\07359.jpg
7359,07360.jpg,296,398,1588,995,192,Volkswagen Beetle Hatchback 2012,data\stanford_cars\train\Volkswagen Beetle Hatchback 2012\07360.jpg
7360,07361.jpg,15,131,692,380,74,Chevrolet Silverado 1500 Extended Cab 2012,data\stanford_cars\train\Chevrolet Silverado 1500 Extended Cab 2012\07361.jpg
7361,07362.jpg,342,148,1405,951,151,Lamborghini Aventador Coupe 2012,data\stanford_cars\train\Lamborghini Aventador Coupe 2012\07362.jpg
7362,07363.jpg,31,31,561,324,33,BMW X6 SUV 2012,data\stanford_cars\train\BMW X6 SUV 2012\07363.jpg
7363,07364.jpg,71,145,629,460,4,Acura TL Type-S 2008,data\stanford_cars\train\Acura TL Type-S 2008\07364.jpg
7364,07365.jpg,140,102,537,361,157,MINI Cooper Roadster Convertible 2012,data\stanford_cars\train\MINI Cooper Roadster Convertible 2012\07365.jpg
7365,07366.jpg,11,27,289,141,35,BMW M5 Sedan 2010,data\stanford_cars\train\BMW M5 Sedan 2010\07366.jpg
7366,07367.jpg,2,22,243,91,151,Lamborghini Aventador Coupe 2012,data\stanford_cars\train\Lamborghini Aventador Coupe 2012\07367.jpg
7367,07368.jpg,29,26,1260,778,137,Hyundai Genesis Sedan 2012,data\stanford_cars\train\Hyundai Genesis Sedan 2012\07368.jpg
7368,07369.jpg,61,47,500,320,195,Volvo XC90 SUV 2007,data\stanford_cars\train\Volvo XC90 SUV 2007\07369.jpg
7369,07370.jpg,29,82,473,297,93,Dodge Challenger SRT8 2011,data\stanford_cars\train\Dodge Challenger SRT8 2011\07370.jpg
7370,07371.jpg,34,36,954,573,84,Dodge Caliber Wagon 2007,data\stanford_cars\train\Dodge Caliber Wagon 2007\07371.jpg
7371,07372.jpg,93,108,519,332,178,Scion xD Hatchback 2012,data\stanford_cars\train\Scion xD Hatchback 2012\07372.jpg
7372,07373.jpg,45,39,419,272,193,Volvo C30 Hatchback 2012,data\stanford_cars\train\Volvo C30 Hatchback 2012\07373.jpg
7373,07374.jpg,8,5,602,322,158,Maybach Landaulet Convertible 2012,data\stanford_cars\train\Maybach Landaulet Convertible 2012\07374.jpg
7374,07375.jpg,15,47,254,192,188,Toyota Corolla Sedan 2012,data\stanford_cars\train\Toyota Corolla Sedan 2012\07375.jpg
7375,07376.jpg,63,105,564,387,180,Spyker C8 Coupe 2009,data\stanford_cars\train\Spyker C8 Coupe 2009\07376.jpg
7376,07377.jpg,26,50,253,146,14,Audi TTS Coupe 2012,data\stanford_cars\train\Audi TTS Coupe 2012\07377.jpg
7377,07378.jpg,11,45,354,226,85,Dodge Caravan Minivan 1997,data\stanford_cars\train\Dodge Caravan Minivan 1997\07378.jpg
7378,07379.jpg,20,129,431,277,66,Chevrolet Cobalt SS 2010,data\stanford_cars\train\Chevrolet Cobalt SS 2010\07379.jpg
7379,07380.jpg,84,20,961,731,86,Dodge Ram Pickup 3500 Crew Cab 2010,data\stanford_cars\train\Dodge Ram Pickup 3500 Crew Cab 2010\07380.jpg
7380,07381.jpg,6,59,447,310,84,Dodge Caliber Wagon 2007,data\stanford_cars\train\Dodge Caliber Wagon 2007\07381.jpg
7381,07382.jpg,18,119,612,390,142,Infiniti QX56 SUV 2011,data\stanford_cars\train\Infiniti QX56 SUV 2011\07382.jpg
7382,07383.jpg,19,100,245,172,18,Audi 100 Wagon 1994,data\stanford_cars\train\Audi 100 Wagon 1994\07383.jpg
7383,07384.jpg,27,108,269,196,18,Audi 100 Wagon 1994,data\stanford_cars\train\Audi 100 Wagon 1994\07384.jpg
7384,07385.jpg,69,41,477,282,42,Bentley Continental GT Coupe 2012,data\stanford_cars\train\Bentley Continental GT Coupe 2012\07385.jpg
7385,07386.jpg,178,790,3061,2333,10,Aston Martin Virage Convertible 2012,data\stanford_cars\train\Aston Martin Virage Convertible 2012\07386.jpg
7386,07387.jpg,80,89,558,392,75,Chevrolet Silverado 1500 Regular Cab 2012,data\stanford_cars\train\Chevrolet Silverado 1500 Regular Cab 2012\07387.jpg
7387,07388.jpg,90,222,852,583,59,Chevrolet Camaro Convertible 2012,data\stanford_cars\train\Chevrolet Camaro Convertible 2012\07388.jpg
7388,07389.jpg,56,89,717,519,32,BMW X5 SUV 2007,data\stanford_cars\train\BMW X5 SUV 2007\07389.jpg
7389,07390.jpg,27,44,485,304,110,Ford Edge SUV 2012,data\stanford_cars\train\Ford Edge SUV 2012\07390.jpg
7390,07391.jpg,21,36,319,198,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\07391.jpg
7391,07392.jpg,147,202,1066,629,3,Acura TL Sedan 2012,data\stanford_cars\train\Acura TL Sedan 2012\07392.jpg
7392,07393.jpg,55,140,579,387,187,Toyota Camry Sedan 2012,data\stanford_cars\train\Toyota Camry Sedan 2012\07393.jpg
7393,07394.jpg,17,78,249,175,109,Ford Expedition EL SUV 2009,data\stanford_cars\train\Ford Expedition EL SUV 2009\07394.jpg
7394,07395.jpg,11,13,252,149,74,Chevrolet Silverado 1500 Extended Cab 2012,data\stanford_cars\train\Chevrolet Silverado 1500 Extended Cab 2012\07395.jpg
7395,07396.jpg,4,36,264,169,44,Bentley Continental Flying Spur Sedan 2007,data\stanford_cars\train\Bentley Continental Flying Spur Sedan 2007\07396.jpg
7396,07397.jpg,14,31,286,192,83,Dodge Caliber Wagon 2012,data\stanford_cars\train\Dodge Caliber Wagon 2012\07397.jpg
7397,07398.jpg,73,53,618,395,120,GMC Yukon Hybrid SUV 2012,data\stanford_cars\train\GMC Yukon Hybrid SUV 2012\07398.jpg
7398,07399.jpg,26,55,559,375,172,Plymouth Neon Coupe 1999,data\stanford_cars\train\Plymouth Neon Coupe 1999\07399.jpg
7399,07400.jpg,130,70,1169,806,182,Suzuki Kizashi Sedan 2012,data\stanford_cars\train\Suzuki Kizashi Sedan 2012\07400.jpg
7400,07401.jpg,58,133,589,344,151,Lamborghini Aventador Coupe 2012,data\stanford_cars\train\Lamborghini Aventador Coupe 2012\07401.jpg
7401,07402.jpg,76,204,524,397,193,Volvo C30 Hatchback 2012,data\stanford_cars\train\Volvo C30 Hatchback 2012\07402.jpg
7402,07403.jpg,127,148,1444,931,182,Suzuki Kizashi Sedan 2012,data\stanford_cars\train\Suzuki Kizashi Sedan 2012\07403.jpg
7403,07404.jpg,214,224,1000,629,194,Volvo 240 Sedan 1993,data\stanford_cars\train\Volvo 240 Sedan 1993\07404.jpg
7404,07405.jpg,37,379,1579,1180,56,Chevrolet Corvette ZR1 2012,data\stanford_cars\train\Chevrolet Corvette ZR1 2012\07405.jpg
7405,07406.jpg,15,75,640,398,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,data\stanford_cars\train\Chevrolet Silverado 1500 Classic Extended Cab 2007\07406.jpg
7406,07407.jpg,149,102,892,508,33,BMW X6 SUV 2012,data\stanford_cars\train\BMW X6 SUV 2012\07407.jpg
7407,07408.jpg,88,111,321,222,15,Audi R8 Coupe 2012,data\stanford_cars\train\Audi R8 Coupe 2012\07408.jpg
7408,07409.jpg,82,123,573,371,168,Nissan Leaf Hatchback 2012,data\stanford_cars\train\Nissan Leaf Hatchback 2012\07409.jpg
7409,07410.jpg,24,45,262,179,188,Toyota Corolla Sedan 2012,data\stanford_cars\train\Toyota Corolla Sedan 2012\07410.jpg
7410,07411.jpg,62,183,589,365,79,Chrysler 300 SRT-8 2010,data\stanford_cars\train\Chrysler 300 SRT-8 2010\07411.jpg
